file name,start offset,end offset,negative sample
./datasets/Set_I_DEV/review-129.txt,1495,1510,then hurls them
./datasets/Set_I_DEV/review-129.txt,1495,1500,then 
./datasets/Set_I_DEV/review-129.txt,1500,1510,hurls them
./datasets/Set_I_DEV/review-129.txt,5812,5826,thing is funny
./datasets/Set_I_DEV/review-129.txt,2792,2798,thing 
./datasets/Set_I_DEV/review-129.txt,5818,5826,is funny
./datasets/Set_I_DEV/review-129.txt,4217,4229,a case where
./datasets/Set_I_DEV/review-129.txt,490,492,a 
./datasets/Set_I_DEV/review-129.txt,4219,4229,case where
./datasets/Set_I_DEV/review-151.txt,1455,1468,in Russian as
./datasets/Set_I_DEV/review-151.txt,336,339,in 
./datasets/Set_I_DEV/review-151.txt,1458,1468,Russian as
./datasets/Set_I_DEV/review-151.txt,750,767,blouses were hand
./datasets/Set_I_DEV/review-151.txt,750,758,blouses 
./datasets/Set_I_DEV/review-151.txt,758,767,were hand
./datasets/Set_I_DEV/review-151.txt,666,681,off as charming
./datasets/Set_I_DEV/review-151.txt,666,670,off 
./datasets/Set_I_DEV/review-151.txt,670,681,as charming
./datasets/Set_I_DEV/review-151.txt,1103,1120,laced with lovage
./datasets/Set_I_DEV/review-151.txt,1103,1109,laced 
./datasets/Set_I_DEV/review-151.txt,1109,1120,with lovage
./datasets/Set_I_DEV/review-151.txt,364,377,seems to seat
./datasets/Set_I_DEV/review-151.txt,364,370,seems 
./datasets/Set_I_DEV/review-151.txt,370,377,to seat
./datasets/Set_I_DEV/review-151.txt,1539,1554,which speaks to
./datasets/Set_I_DEV/review-151.txt,947,953,which 
./datasets/Set_I_DEV/review-151.txt,1545,1554,speaks to
./datasets/Set_I_DEV/review-151.txt,650,665,room that comes
./datasets/Set_I_DEV/review-151.txt,650,655,room 
./datasets/Set_I_DEV/review-151.txt,655,665,that comes
./datasets/Set_I_DEV/review-151.txt,4213,4225,It is almost
./datasets/Set_I_DEV/review-151.txt,3225,3228,It 
./datasets/Set_I_DEV/review-151.txt,4216,4225,is almost
./datasets/Set_I_DEV/review-157.txt,907,921,two months old
./datasets/Set_I_DEV/review-157.txt,907,911,two 
./datasets/Set_I_DEV/review-157.txt,911,921,months old
./datasets/Set_I_DEV/review-157.txt,2791,2809,beer was available
./datasets/Set_I_DEV/review-157.txt,2791,2796,beer 
./datasets/Set_I_DEV/review-157.txt,2796,2809,was available
./datasets/Set_I_DEV/review-157.txt,4697,4712,of a restaurant
./datasets/Set_I_DEV/review-157.txt,95,98,of 
./datasets/Set_I_DEV/review-157.txt,59,71,a restaurant
./datasets/Set_I_DEV/review-157.txt,5362,5376,of crunch that
./datasets/Set_I_DEV/review-157.txt,95,98,of 
./datasets/Set_I_DEV/review-157.txt,5365,5376,crunch that
./datasets/Set_I_DEV/review-157.txt,4660,4683,nervous energy produced
./datasets/Set_I_DEV/review-157.txt,4660,4668,nervous 
./datasets/Set_I_DEV/review-157.txt,4668,4683,energy produced
./datasets/Set_I_DEV/review-157.txt,1500,1511,his time on
./datasets/Set_I_DEV/review-157.txt,1003,1007,his 
./datasets/Set_I_DEV/review-157.txt,1504,1511,time on
./datasets/Set_I_DEV/review-157.txt,5862,5877,was truly crisp
./datasets/Set_I_DEV/review-157.txt,1270,1274,was 
./datasets/Set_I_DEV/review-157.txt,5866,5877,truly crisp
./datasets/Set_I_DEV/review-157.txt,5644,5658,to the kitchen
./datasets/Set_I_DEV/review-157.txt,56,59,to 
./datasets/Set_I_DEV/review-157.txt,1407,1418,the kitchen
./datasets/Set_I_DEV/review-159.txt,3942,3957,In the meantime
./datasets/Set_I_DEV/review-159.txt,668,671,In 
./datasets/Set_I_DEV/review-159.txt,3945,3957,the meantime
./datasets/Set_I_DEV/review-159.txt,3726,3742,Your mileage may
./datasets/Set_I_DEV/review-159.txt,3726,3731,Your 
./datasets/Set_I_DEV/review-159.txt,3731,3742,mileage may
./datasets/Set_I_DEV/review-159.txt,5798,5814,and talking with
./datasets/Set_I_DEV/review-159.txt,281,285,and 
./datasets/Set_I_DEV/review-159.txt,5802,5814,talking with
./datasets/Set_I_DEV/review-159.txt,2778,2795,segments of blood
./datasets/Set_I_DEV/review-159.txt,2778,2787,segments 
./datasets/Set_I_DEV/review-159.txt,2787,2795,of blood
./datasets/Set_I_DEV/review-159.txt,2435,2454,preserved lemon and
./datasets/Set_I_DEV/review-159.txt,2435,2445,preserved 
./datasets/Set_I_DEV/review-159.txt,2445,2454,lemon and
./datasets/Set_I_DEV/review-159.txt,941,951,It was New
./datasets/Set_I_DEV/review-159.txt,645,648,It 
./datasets/Set_I_DEV/review-159.txt,944,951,was New
./datasets/Set_I_DEV/review-159.txt,3203,3214,a good meal
./datasets/Set_I_DEV/review-159.txt,78,80,a 
./datasets/Set_I_DEV/review-159.txt,3205,3214,good meal
./datasets/Set_I_DEV/review-159.txt,198,217,of America building
./datasets/Set_I_DEV/review-159.txt,157,160,of 
./datasets/Set_I_DEV/review-159.txt,201,217,America building
./datasets/Set_I_DEV/review-163.txt,2043,2054,half are so
./datasets/Set_I_DEV/review-163.txt,1722,1727,half 
./datasets/Set_I_DEV/review-163.txt,2048,2054,are so
./datasets/Set_I_DEV/review-163.txt,1699,1717,eponymous clams on
./datasets/Set_I_DEV/review-163.txt,1699,1709,eponymous 
./datasets/Set_I_DEV/review-163.txt,1709,1717,clams on
./datasets/Set_I_DEV/review-163.txt,1858,1878,wants for creaminess
./datasets/Set_I_DEV/review-163.txt,1858,1864,wants 
./datasets/Set_I_DEV/review-163.txt,1864,1878,for creaminess
./datasets/Set_I_DEV/review-163.txt,301,319,stream that became
./datasets/Set_I_DEV/review-163.txt,301,308,stream 
./datasets/Set_I_DEV/review-163.txt,308,319,that became
./datasets/Set_I_DEV/review-163.txt,971,988,swoops about with
./datasets/Set_I_DEV/review-163.txt,971,978,swoops 
./datasets/Set_I_DEV/review-163.txt,978,988,about with
./datasets/Set_I_DEV/review-163.txt,1636,1651,The oysters are
./datasets/Set_I_DEV/review-163.txt,1636,1640,The 
./datasets/Set_I_DEV/review-163.txt,1640,1651,oysters are
./datasets/Set_I_DEV/review-163.txt,1784,1801,white rather than
./datasets/Set_I_DEV/review-163.txt,1784,1790,white 
./datasets/Set_I_DEV/review-163.txt,1790,1801,rather than
./datasets/Set_I_DEV/review-163.txt,832,857,s whitewashed wainscoting
./datasets/Set_I_DEV/review-163.txt,140,142,s 
./datasets/Set_I_DEV/review-163.txt,834,857,whitewashed wainscoting
./datasets/Set_I_DEV/review-164.txt,2585,2596,In its best
./datasets/Set_I_DEV/review-164.txt,2585,2588,In 
./datasets/Set_I_DEV/review-164.txt,2588,2596,its best
./datasets/Set_I_DEV/review-164.txt,4539,4554,Upstaged by the
./datasets/Set_I_DEV/review-164.txt,4539,4548,Upstaged 
./datasets/Set_I_DEV/review-164.txt,4548,4554,by the
./datasets/Set_I_DEV/review-164.txt,4633,4649,and heads swivel
./datasets/Set_I_DEV/review-164.txt,363,367,and 
./datasets/Set_I_DEV/review-164.txt,4637,4649,heads swivel
./datasets/Set_I_DEV/review-164.txt,801,817,you keep looking
./datasets/Set_I_DEV/review-164.txt,313,317,you 
./datasets/Set_I_DEV/review-164.txt,805,817,keep looking
./datasets/Set_I_DEV/review-164.txt,1327,1353,flashbacks are distracting
./datasets/Set_I_DEV/review-164.txt,1327,1338,flashbacks 
./datasets/Set_I_DEV/review-164.txt,1338,1353,are distracting
./datasets/Set_I_DEV/review-164.txt,2358,2372,New York Times
./datasets/Set_I_DEV/review-164.txt,2358,2362,New 
./datasets/Set_I_DEV/review-164.txt,2362,2372,York Times
./datasets/Set_I_DEV/review-164.txt,1275,1297,teach Anita Pallenberg
./datasets/Set_I_DEV/review-164.txt,1275,1281,teach 
./datasets/Set_I_DEV/review-164.txt,1281,1297,Anita Pallenberg
./datasets/Set_I_DEV/review-164.txt,183,194,The rest of
./datasets/Set_I_DEV/review-164.txt,0,4,The 
./datasets/Set_I_DEV/review-164.txt,187,194,rest of
./datasets/Set_I_DEV/review-139.txt,2762,2776,you across the
./datasets/Set_I_DEV/review-139.txt,2762,2766,you 
./datasets/Set_I_DEV/review-139.txt,2766,2776,across the
./datasets/Set_I_DEV/review-139.txt,1200,1212,chefs of New
./datasets/Set_I_DEV/review-139.txt,1200,1206,chefs 
./datasets/Set_I_DEV/review-139.txt,1206,1212,of New
./datasets/Set_I_DEV/review-139.txt,2318,2335,These seemed less
./datasets/Set_I_DEV/review-139.txt,2318,2324,These 
./datasets/Set_I_DEV/review-139.txt,2324,2335,seemed less
./datasets/Set_I_DEV/review-139.txt,1341,1357,or Eiji Ichimura
./datasets/Set_I_DEV/review-139.txt,1341,1344,or 
./datasets/Set_I_DEV/review-139.txt,1344,1357,Eiji Ichimura
./datasets/Set_I_DEV/review-139.txt,988,1008,unceremoniously in a
./datasets/Set_I_DEV/review-139.txt,988,1004,unceremoniously 
./datasets/Set_I_DEV/review-139.txt,701,705,in a
./datasets/Set_I_DEV/review-139.txt,3359,3385,understated teriyaki sauce
./datasets/Set_I_DEV/review-139.txt,3359,3371,understated 
./datasets/Set_I_DEV/review-139.txt,3371,3385,teriyaki sauce
./datasets/Set_I_DEV/review-139.txt,938,955,separate him from
./datasets/Set_I_DEV/review-139.txt,938,947,separate 
./datasets/Set_I_DEV/review-139.txt,947,955,him from
./datasets/Set_I_DEV/review-139.txt,3724,3738,make the sushi
./datasets/Set_I_DEV/review-139.txt,3724,3729,make 
./datasets/Set_I_DEV/review-139.txt,3729,3738,the sushi
./datasets/Set_I_DEV/review-144.txt,4074,4088,but the slicer
./datasets/Set_I_DEV/review-144.txt,1405,1409,but 
./datasets/Set_I_DEV/review-144.txt,4078,4088,the slicer
./datasets/Set_I_DEV/review-144.txt,2480,2494,and they taste
./datasets/Set_I_DEV/review-144.txt,145,149,and 
./datasets/Set_I_DEV/review-144.txt,2484,2494,they taste
./datasets/Set_I_DEV/review-144.txt,6162,6179,get along without
./datasets/Set_I_DEV/review-144.txt,1441,1445,get 
./datasets/Set_I_DEV/review-144.txt,6166,6179,along without
./datasets/Set_I_DEV/review-144.txt,2186,2206,the Eastern European
./datasets/Set_I_DEV/review-144.txt,80,84,the 
./datasets/Set_I_DEV/review-144.txt,22,38,Eastern European
./datasets/Set_I_DEV/review-144.txt,4771,4782,a very good
./datasets/Set_I_DEV/review-144.txt,282,284,a 
./datasets/Set_I_DEV/review-144.txt,4773,4782,very good
./datasets/Set_I_DEV/review-144.txt,2882,2895,the barrel on
./datasets/Set_I_DEV/review-144.txt,80,84,the 
./datasets/Set_I_DEV/review-144.txt,2886,2895,barrel on
./datasets/Set_I_DEV/review-144.txt,5906,5923,Daughters Cafe is
./datasets/Set_I_DEV/review-144.txt,7,17,Daughters 
./datasets/Set_I_DEV/review-144.txt,5916,5923,Cafe is
./datasets/Set_I_DEV/review-144.txt,4412,4426,at the company
./datasets/Set_I_DEV/review-144.txt,174,177,at 
./datasets/Set_I_DEV/review-144.txt,4415,4426,the company
./datasets/Set_I_DEV/review-158.txt,789,800,he kept his
./datasets/Set_I_DEV/review-158.txt,203,206,he 
./datasets/Set_I_DEV/review-158.txt,792,800,kept his
./datasets/Set_I_DEV/review-158.txt,2371,2391,fresh batches appear
./datasets/Set_I_DEV/review-158.txt,2172,2178,fresh 
./datasets/Set_I_DEV/review-158.txt,2377,2391,batches appear
./datasets/Set_I_DEV/review-158.txt,1379,1390,it was high
./datasets/Set_I_DEV/review-158.txt,1379,1382,it 
./datasets/Set_I_DEV/review-158.txt,1382,1390,was high
./datasets/Set_I_DEV/review-158.txt,2183,2197,the frying pan
./datasets/Set_I_DEV/review-158.txt,202,206,the 
./datasets/Set_I_DEV/review-158.txt,2187,2197,frying pan
./datasets/Set_I_DEV/review-158.txt,2436,2448,is to sample
./datasets/Set_I_DEV/review-158.txt,191,194,is 
./datasets/Set_I_DEV/review-158.txt,2439,2448,to sample
./datasets/Set_I_DEV/review-158.txt,3101,3118,that your plastic
./datasets/Set_I_DEV/review-158.txt,651,656,that 
./datasets/Set_I_DEV/review-158.txt,3106,3118,your plastic
./datasets/Set_I_DEV/review-158.txt,3148,3162,is refilled as
./datasets/Set_I_DEV/review-158.txt,191,194,is 
./datasets/Set_I_DEV/review-158.txt,3151,3162,refilled as
./datasets/Set_I_DEV/review-158.txt,3119,3134,cup of lemonade
./datasets/Set_I_DEV/review-158.txt,3119,3123,cup 
./datasets/Set_I_DEV/review-158.txt,3123,3134,of lemonade
./datasets/Set_I_DEV/review-161.txt,2553,2569,which a waitress
./datasets/Set_I_DEV/review-161.txt,2553,2559,which 
./datasets/Set_I_DEV/review-161.txt,2559,2569,a waitress
./datasets/Set_I_DEV/review-161.txt,704,718,Yip Khuan Thye
./datasets/Set_I_DEV/review-161.txt,704,708,Yip 
./datasets/Set_I_DEV/review-161.txt,708,718,Khuan Thye
./datasets/Set_I_DEV/review-161.txt,756,776,bearing curry leaves
./datasets/Set_I_DEV/review-161.txt,756,764,bearing 
./datasets/Set_I_DEV/review-161.txt,764,776,curry leaves
./datasets/Set_I_DEV/review-161.txt,1648,1664,all stuffed with
./datasets/Set_I_DEV/review-161.txt,1648,1652,all 
./datasets/Set_I_DEV/review-161.txt,1652,1664,stuffed with
./datasets/Set_I_DEV/review-161.txt,2451,2471,dish of mysteriously
./datasets/Set_I_DEV/review-161.txt,2451,2456,dish 
./datasets/Set_I_DEV/review-161.txt,2456,2471,of mysteriously
./datasets/Set_I_DEV/review-161.txt,2570,2592,explained was intended
./datasets/Set_I_DEV/review-161.txt,2570,2580,explained 
./datasets/Set_I_DEV/review-161.txt,2580,2592,was intended
./datasets/Set_I_DEV/review-161.txt,521,531,and the TV
./datasets/Set_I_DEV/review-161.txt,201,205,and 
./datasets/Set_I_DEV/review-161.txt,525,531,the TV
./datasets/Set_I_DEV/review-161.txt,2433,2450,politely ignore a
./datasets/Set_I_DEV/review-161.txt,2433,2442,politely 
./datasets/Set_I_DEV/review-161.txt,2442,2450,ignore a
./datasets/Set_I_DEV/review-106.txt,4290,4303,as baffled by
./datasets/Set_I_DEV/review-106.txt,435,438,as 
./datasets/Set_I_DEV/review-106.txt,4293,4303,baffled by
./datasets/Set_I_DEV/review-106.txt,3758,3770,was a German
./datasets/Set_I_DEV/review-106.txt,844,848,was 
./datasets/Set_I_DEV/review-106.txt,3762,3770,a German
./datasets/Set_I_DEV/review-106.txt,807,824,at the University
./datasets/Set_I_DEV/review-106.txt,299,302,at 
./datasets/Set_I_DEV/review-106.txt,810,824,the University
./datasets/Set_I_DEV/review-106.txt,351,362,But now the
./datasets/Set_I_DEV/review-106.txt,351,355,But 
./datasets/Set_I_DEV/review-106.txt,355,362,now the
./datasets/Set_I_DEV/review-106.txt,2333,2349,minded plates of
./datasets/Set_I_DEV/review-106.txt,2333,2340,minded 
./datasets/Set_I_DEV/review-106.txt,2340,2349,plates of
./datasets/Set_I_DEV/review-106.txt,3186,3202,couscous and has
./datasets/Set_I_DEV/review-106.txt,3186,3195,couscous 
./datasets/Set_I_DEV/review-106.txt,3195,3202,and has
./datasets/Set_I_DEV/review-106.txt,2978,2996,for more difficult
./datasets/Set_I_DEV/review-106.txt,319,323,for 
./datasets/Set_I_DEV/review-106.txt,2982,2996,more difficult
./datasets/Set_I_DEV/review-106.txt,558,573,in Upper Guinea
./datasets/Set_I_DEV/review-106.txt,278,281,in 
./datasets/Set_I_DEV/review-106.txt,561,573,Upper Guinea
./datasets/Set_I_DEV/review-107.txt,5373,5384,of a string
./datasets/Set_I_DEV/review-107.txt,256,259,of 
./datasets/Set_I_DEV/review-107.txt,5376,5384,a string
./datasets/Set_I_DEV/review-107.txt,5201,5214,are this warm
./datasets/Set_I_DEV/review-107.txt,2237,2241,are 
./datasets/Set_I_DEV/review-107.txt,5205,5214,this warm
./datasets/Set_I_DEV/review-107.txt,3963,3975,wet and wild
./datasets/Set_I_DEV/review-107.txt,3963,3967,wet 
./datasets/Set_I_DEV/review-107.txt,3967,3975,and wild
./datasets/Set_I_DEV/review-107.txt,2903,2918,The server also
./datasets/Set_I_DEV/review-107.txt,2155,2159,The 
./datasets/Set_I_DEV/review-107.txt,2907,2918,server also
./datasets/Set_I_DEV/review-107.txt,5339,5356,Sipping it slowly
./datasets/Set_I_DEV/review-107.txt,5339,5347,Sipping 
./datasets/Set_I_DEV/review-107.txt,5347,5356,it slowly
./datasets/Set_I_DEV/review-107.txt,3291,3303,He cooked at
./datasets/Set_I_DEV/review-107.txt,3291,3294,He 
./datasets/Set_I_DEV/review-107.txt,3294,3303,cooked at
./datasets/Set_I_DEV/review-107.txt,856,885,restaurants playing curiosity
./datasets/Set_I_DEV/review-107.txt,856,868,restaurants 
./datasets/Set_I_DEV/review-107.txt,868,885,playing curiosity
./datasets/Set_I_DEV/review-107.txt,3447,3466,though you probably
./datasets/Set_I_DEV/review-107.txt,1319,1326,though 
./datasets/Set_I_DEV/review-107.txt,3454,3466,you probably
./datasets/Set_I_DEV/review-108.txt,2435,2447,cake is made
./datasets/Set_I_DEV/review-108.txt,2435,2440,cake 
./datasets/Set_I_DEV/review-108.txt,2440,2447,is made
./datasets/Set_I_DEV/review-108.txt,665,690,agreeably sugary tomatoes
./datasets/Set_I_DEV/review-108.txt,665,675,agreeably 
./datasets/Set_I_DEV/review-108.txt,675,690,sugary tomatoes
./datasets/Set_I_DEV/review-108.txt,2183,2194,They sat at
./datasets/Set_I_DEV/review-108.txt,2183,2188,They 
./datasets/Set_I_DEV/review-108.txt,2188,2194,sat at
./datasets/Set_I_DEV/review-108.txt,1978,1991,from the hide
./datasets/Set_I_DEV/review-108.txt,1022,1027,from 
./datasets/Set_I_DEV/review-108.txt,1983,1991,the hide
./datasets/Set_I_DEV/review-108.txt,430,449,the kitchen treated
./datasets/Set_I_DEV/review-108.txt,22,26,the 
./datasets/Set_I_DEV/review-108.txt,434,449,kitchen treated
./datasets/Set_I_DEV/review-108.txt,3018,3035,flashy enough for
./datasets/Set_I_DEV/review-108.txt,3018,3025,flashy 
./datasets/Set_I_DEV/review-108.txt,3025,3035,enough for
./datasets/Set_I_DEV/review-108.txt,5625,5641,Diner and Marlow
./datasets/Set_I_DEV/review-108.txt,5625,5631,Diner 
./datasets/Set_I_DEV/review-108.txt,5631,5641,and Marlow
./datasets/Set_I_DEV/review-108.txt,1360,1373,who will pick
./datasets/Set_I_DEV/review-108.txt,1360,1364,who 
./datasets/Set_I_DEV/review-108.txt,1364,1373,will pick
./datasets/Set_I_DEV/review-112.txt,4917,4932,in part because
./datasets/Set_I_DEV/review-112.txt,227,230,in 
./datasets/Set_I_DEV/review-112.txt,4920,4932,part because
./datasets/Set_I_DEV/review-112.txt,4890,4915,restrained drinking style
./datasets/Set_I_DEV/review-112.txt,1192,1203,restrained 
./datasets/Set_I_DEV/review-112.txt,4901,4915,drinking style
./datasets/Set_I_DEV/review-112.txt,1984,2000,trick of playing
./datasets/Set_I_DEV/review-112.txt,1984,1990,trick 
./datasets/Set_I_DEV/review-112.txt,1990,2000,of playing
./datasets/Set_I_DEV/review-112.txt,763,776,and there was
./datasets/Set_I_DEV/review-112.txt,361,365,and 
./datasets/Set_I_DEV/review-112.txt,767,776,there was
./datasets/Set_I_DEV/review-112.txt,1480,1489,menu at M
./datasets/Set_I_DEV/review-112.txt,960,965,menu 
./datasets/Set_I_DEV/review-112.txt,1213,1217,at M
./datasets/Set_I_DEV/review-112.txt,186,208,Prizes seemed unlikely
./datasets/Set_I_DEV/review-112.txt,186,193,Prizes 
./datasets/Set_I_DEV/review-112.txt,193,208,seemed unlikely
./datasets/Set_I_DEV/review-112.txt,1058,1070,is known for
./datasets/Set_I_DEV/review-112.txt,1058,1061,is 
./datasets/Set_I_DEV/review-112.txt,1061,1070,known for
./datasets/Set_I_DEV/review-112.txt,4710,4727,can find yourself
./datasets/Set_I_DEV/review-112.txt,1926,1930,can 
./datasets/Set_I_DEV/review-112.txt,4714,4727,find yourself
./datasets/Set_I_DEV/review-113.txt,4757,4776,which was assembled
./datasets/Set_I_DEV/review-113.txt,4757,4763,which 
./datasets/Set_I_DEV/review-113.txt,4763,4776,was assembled
./datasets/Set_I_DEV/review-113.txt,4230,4248,healthy instead of
./datasets/Set_I_DEV/review-113.txt,4230,4238,healthy 
./datasets/Set_I_DEV/review-113.txt,4238,4248,instead of
./datasets/Set_I_DEV/review-113.txt,5037,5058,an occasional special
./datasets/Set_I_DEV/review-113.txt,73,76,an 
./datasets/Set_I_DEV/review-113.txt,5040,5058,occasional special
./datasets/Set_I_DEV/review-113.txt,4738,4751,dinner at the
./datasets/Set_I_DEV/review-113.txt,4738,4745,dinner 
./datasets/Set_I_DEV/review-113.txt,823,829,at the
./datasets/Set_I_DEV/review-113.txt,1020,1035,a talented chef
./datasets/Set_I_DEV/review-113.txt,105,107,a 
./datasets/Set_I_DEV/review-113.txt,1022,1035,talented chef
./datasets/Set_I_DEV/review-113.txt,4356,4367,on the menu
./datasets/Set_I_DEV/review-113.txt,118,121,on 
./datasets/Set_I_DEV/review-113.txt,4359,4367,the menu
./datasets/Set_I_DEV/review-113.txt,6200,6212,to make your
./datasets/Set_I_DEV/review-113.txt,270,273,to 
./datasets/Set_I_DEV/review-113.txt,6203,6212,make your
./datasets/Set_I_DEV/review-113.txt,413,426,on the street
./datasets/Set_I_DEV/review-113.txt,118,121,on 
./datasets/Set_I_DEV/review-113.txt,416,426,the street
./datasets/Set_I_DEV/review-114.txt,680,692,far off from
./datasets/Set_I_DEV/review-114.txt,680,684,far 
./datasets/Set_I_DEV/review-114.txt,684,692,off from
./datasets/Set_I_DEV/review-114.txt,2292,2305,but the chefs
./datasets/Set_I_DEV/review-114.txt,379,383,but 
./datasets/Set_I_DEV/review-114.txt,2296,2305,the chefs
./datasets/Set_I_DEV/review-114.txt,1433,1444,but what my
./datasets/Set_I_DEV/review-114.txt,379,383,but 
./datasets/Set_I_DEV/review-114.txt,1437,1444,what my
./datasets/Set_I_DEV/review-114.txt,3494,3502,In a few
./datasets/Set_I_DEV/review-114.txt,816,819,In 
./datasets/Set_I_DEV/review-114.txt,495,500,a few
./datasets/Set_I_DEV/review-114.txt,4506,4521,of creamy lemon
./datasets/Set_I_DEV/review-114.txt,78,81,of 
./datasets/Set_I_DEV/review-114.txt,4509,4521,creamy lemon
./datasets/Set_I_DEV/review-114.txt,1774,1787,To explain it
./datasets/Set_I_DEV/review-114.txt,1774,1777,To 
./datasets/Set_I_DEV/review-114.txt,1777,1787,explain it
./datasets/Set_I_DEV/review-114.txt,368,382,of borders but
./datasets/Set_I_DEV/review-114.txt,78,81,of 
./datasets/Set_I_DEV/review-114.txt,371,382,borders but
./datasets/Set_I_DEV/review-114.txt,5788,5799,how she had
./datasets/Set_I_DEV/review-114.txt,4831,4835,how 
./datasets/Set_I_DEV/review-114.txt,1376,1383,she had
./datasets/Set_I_DEV/review-115.txt,6569,6589,Resistance is futile
./datasets/Set_I_DEV/review-115.txt,6569,6580,Resistance 
./datasets/Set_I_DEV/review-115.txt,6580,6589,is futile
./datasets/Set_I_DEV/review-115.txt,1174,1188,The crowd runs
./datasets/Set_I_DEV/review-115.txt,99,103,The 
./datasets/Set_I_DEV/review-115.txt,1178,1188,crowd runs
./datasets/Set_I_DEV/review-115.txt,5757,5775,here seasoned with
./datasets/Set_I_DEV/review-115.txt,844,849,here 
./datasets/Set_I_DEV/review-115.txt,5762,5775,seasoned with
./datasets/Set_I_DEV/review-115.txt,4246,4260,chilies was on
./datasets/Set_I_DEV/review-115.txt,4246,4254,chilies 
./datasets/Set_I_DEV/review-115.txt,4254,4260,was on
./datasets/Set_I_DEV/review-115.txt,72,95,another restaurant from
./datasets/Set_I_DEV/review-115.txt,72,80,another 
./datasets/Set_I_DEV/review-115.txt,80,95,restaurant from
./datasets/Set_I_DEV/review-115.txt,1194,1210,wattage with net
./datasets/Set_I_DEV/review-115.txt,1194,1202,wattage 
./datasets/Set_I_DEV/review-115.txt,1202,1210,with net
./datasets/Set_I_DEV/review-115.txt,1211,1225,worth to match
./datasets/Set_I_DEV/review-115.txt,1211,1217,worth 
./datasets/Set_I_DEV/review-115.txt,1217,1225,to match
./datasets/Set_I_DEV/review-115.txt,3187,3201,s kitchens and
./datasets/Set_I_DEV/review-115.txt,111,113,s 
./datasets/Set_I_DEV/review-115.txt,3189,3201,kitchens and
./datasets/Set_I_DEV/review-116.txt,5884,5896,He knows who
./datasets/Set_I_DEV/review-116.txt,5601,5604,He 
./datasets/Set_I_DEV/review-116.txt,5887,5896,knows who
./datasets/Set_I_DEV/review-116.txt,5321,5336,The dining room
./datasets/Set_I_DEV/review-116.txt,266,270,The 
./datasets/Set_I_DEV/review-116.txt,432,443,dining room
./datasets/Set_I_DEV/review-116.txt,654,680,recognizably and elegantly
./datasets/Set_I_DEV/review-116.txt,654,667,recognizably 
./datasets/Set_I_DEV/review-116.txt,667,680,and elegantly
./datasets/Set_I_DEV/review-116.txt,5601,5617,He lopes beneath
./datasets/Set_I_DEV/review-116.txt,5601,5604,He 
./datasets/Set_I_DEV/review-116.txt,5604,5617,lopes beneath
./datasets/Set_I_DEV/review-116.txt,4974,4994,real dessert arrives
./datasets/Set_I_DEV/review-116.txt,4974,4979,real 
./datasets/Set_I_DEV/review-116.txt,4979,4994,dessert arrives
./datasets/Set_I_DEV/review-116.txt,3069,3081,his hands if
./datasets/Set_I_DEV/review-116.txt,1218,1222,his 
./datasets/Set_I_DEV/review-116.txt,3073,3081,hands if
./datasets/Set_I_DEV/review-116.txt,1604,1622,of winter truffles
./datasets/Set_I_DEV/review-116.txt,787,790,of 
./datasets/Set_I_DEV/review-116.txt,1607,1622,winter truffles
./datasets/Set_I_DEV/review-116.txt,3045,3057,he will have
./datasets/Set_I_DEV/review-116.txt,128,131,he 
./datasets/Set_I_DEV/review-116.txt,3048,3057,will have
./datasets/Set_I_DEV/review-118.txt,3620,3632,There are no
./datasets/Set_I_DEV/review-118.txt,1616,1622,There 
./datasets/Set_I_DEV/review-118.txt,3626,3632,are no
./datasets/Set_I_DEV/review-118.txt,5787,5804,West Village side
./datasets/Set_I_DEV/review-118.txt,237,242,West 
./datasets/Set_I_DEV/review-118.txt,5792,5804,Village side
./datasets/Set_I_DEV/review-118.txt,509,522,ready for its
./datasets/Set_I_DEV/review-118.txt,509,515,ready 
./datasets/Set_I_DEV/review-118.txt,515,522,for its
./datasets/Set_I_DEV/review-118.txt,5634,5646,Dull some of
./datasets/Set_I_DEV/review-118.txt,5634,5639,Dull 
./datasets/Set_I_DEV/review-118.txt,5639,5646,some of
./datasets/Set_I_DEV/review-118.txt,533,543,But in the
./datasets/Set_I_DEV/review-118.txt,533,537,But 
./datasets/Set_I_DEV/review-118.txt,537,543,in the
./datasets/Set_I_DEV/review-118.txt,905,926,nonpleasures begin at
./datasets/Set_I_DEV/review-118.txt,905,918,nonpleasures 
./datasets/Set_I_DEV/review-118.txt,918,926,begin at
./datasets/Set_I_DEV/review-118.txt,2419,2442,goat cheese reminiscent
./datasets/Set_I_DEV/review-118.txt,2419,2424,goat 
./datasets/Set_I_DEV/review-118.txt,2424,2442,cheese reminiscent
./datasets/Set_I_DEV/review-118.txt,7111,7133,accessible by elevator
./datasets/Set_I_DEV/review-118.txt,6668,6679,accessible 
./datasets/Set_I_DEV/review-118.txt,7122,7133,by elevator
./datasets/Set_I_DEV/review-120.txt,486,499,the vision of
./datasets/Set_I_DEV/review-120.txt,105,109,the 
./datasets/Set_I_DEV/review-120.txt,490,499,vision of
./datasets/Set_I_DEV/review-120.txt,1426,1435,t need to
./datasets/Set_I_DEV/review-120.txt,32,34,t 
./datasets/Set_I_DEV/review-120.txt,1428,1435,need to
./datasets/Set_I_DEV/review-120.txt,801,810,you to do
./datasets/Set_I_DEV/review-120.txt,289,293,you 
