% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_attached {true, false}
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,0,0,false,true,'and West Indian',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'and ',../Set_P/review-030.txt,negative
0,0,0,0,false,true,'West Indian',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'delivers on its',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'delivers ',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'on its',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'painted gray and',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'painted ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'gray and',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'t end soon',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'t ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'end soon',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'Malecon Old Fashioned',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'Malecon ',../Set_P/review-030.txt,negative
0,0,1,0,true,false,'Old Fashioned',../Set_P/review-030.txt,negative
0,0,1,0,false,true,'list of aged',../Set_P/review-030.txt,negative
0,0,1,0,false,true,'list ',../Set_P/review-030.txt,negative
0,0,1,0,false,true,'of aged',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'it has gone',../Set_P/review-030.txt,negative
0,0,0,1,true,false,'it ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'has gone',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'of the local',../Set_P/review-030.txt,negative
0,0,0,0,false,true,'of ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'the local',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'ways to toast',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'ways ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'to toast',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'lighted by seashell',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'lighted ',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'by seashell',../Set_P/review-030.txt,negative
0,0,0,0,false,false,'much of it',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'much ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'of it',../Set_P/review-031.txt,negative
0,0,0,0,false,true,'traditional dishes of',../Set_P/review-031.txt,negative
0,0,0,0,false,true,'traditional ',../Set_P/review-031.txt,negative
0,0,0,0,false,true,'dishes of',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'to its limit',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'to ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'its limit',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'blue suits and',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'blue ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'suits and',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'women in professional',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'women ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'in professional',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'tables of gentlemen',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'tables ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'of gentlemen',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'is tastefully balanced',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'is ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'tastefully balanced',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'s not unattractive',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'not unattractive',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'to metal grates',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'to ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'metal grates',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'s all orchestrated',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'all orchestrated',../Set_P/review-031.txt,negative
0,0,0,0,false,false,'continues to uphold',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'continues ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'to uphold',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'for the chefs',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'for ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'the chefs',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'East Fourth Street',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'East ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Fourth Street',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Japan and veterans',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Japan ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'and veterans',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Here their cooking',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Here ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'their cooking',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Perhaps purity is',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Perhaps ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'purity is',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'the tomato jelly',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'the ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'tomato jelly',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'the East Village',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'the ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'East Village',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'classical Japanese cuisine',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'classical ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'Japanese cuisine',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'s more inventive',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'more inventive',../Set_P/review-032.txt,negative
0,0,0,0,false,false,'his native Kolkata',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'his ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'native Kolkata',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'But Thelewala is',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'But ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'Thelewala is',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'was amazing at',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'was ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'amazing at',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'the most expensive',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'the ',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'most expensive',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'Thelewala is nominally',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'Thelewala ',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'is nominally',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'it has a',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'it ',../Set_P/review-034.txt,negative
0,0,0,0,true,true,'has a',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'vendors hawk to',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'vendors ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'hawk to',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'is that you',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'is ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'that you',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'night fare that',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'night ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'fare that',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'whose portfolio of',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'whose ',../Set_P/review-034.txt,negative
0,0,0,0,false,false,'portfolio of',../Set_P/review-034.txt,negative
0,0,1,1,false,false,'repeat the feat',../Set_P/review-035.txt,negative
0,0,1,1,false,false,'repeat ',../Set_P/review-035.txt,negative
0,0,1,1,false,false,'the feat',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'friendliness and efficiency',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'friendliness ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'and efficiency',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'is nicely crunchy',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'is ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'nicely crunchy',../Set_P/review-035.txt,negative
0,1,0,1,false,false,'Hill Country Chicken',../Set_P/review-035.txt,negative
0,0,0,1,false,false,'Hill ',../Set_P/review-035.txt,negative
0,1,0,1,false,false,'Country Chicken',../Set_P/review-035.txt,negative
0,0,1,1,false,false,'down the street',../Set_P/review-035.txt,negative
0,0,1,1,false,false,'down ',../Set_P/review-035.txt,negative
0,0,1,1,false,false,'the street',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'crunch and pepper',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'crunch ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'and pepper',../Set_P/review-035.txt,negative
0,0,0,1,false,false,'barbecue can exist',../Set_P/review-035.txt,negative
0,0,0,1,false,false,'barbecue ',../Set_P/review-035.txt,negative
0,0,0,1,false,false,'can exist',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'New York dudes',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'New ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'York dudes',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'hot sauce and',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'hot ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'sauce and',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'t make up',../Set_P/review-035.txt,negative
0,0,0,1,false,false,'t ',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'make up',../Set_P/review-035.txt,negative
0,0,0,0,false,false,'to mind a',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'to ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'mind a',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'adding salt and',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'adding ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'salt and',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'In New York',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'In ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'New York',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'then as a',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'then ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'as a',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'is done in',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'is ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'done in',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'thick French fries',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'thick ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'French fries',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'subtle ministrations of',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'subtle ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'ministrations of',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'a blazing white',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'a ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'blazing white',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'and everywhere the',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'and ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'everywhere the',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'yogurt sauce laced',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'yogurt ',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'sauce laced',../Set_P/review-036.txt,negative
0,0,0,0,false,false,'The name of',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'The ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'name of',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'artisans believe all',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'artisans ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'believe all',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'way the best',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'way ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'the best',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'But such is',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'But ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'such is',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'translates from the',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'translates ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'from the',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'having something eminently',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'having ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'something eminently',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'bring out the',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'bring ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'out the',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'to cost more',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'to ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'cost more',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'bakery on Smith',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'bakery ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'on Smith',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'with a dark',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'with ',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'a dark',../Set_P/review-037.txt,negative
0,0,0,0,false,false,'the meaning of',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'the ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'meaning of',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'bearing his name',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'bearing ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'his name',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'He would be',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'He ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'would be',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'Victorian mansions where',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'Victorian ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'mansions where',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'attractive dining scene',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'attractive ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'dining scene',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'pleased with the',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'pleased ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'with the',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'With only a',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'With ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'only a',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'The Castello Plan',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'The ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'Castello Plan',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'additions is this',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'additions ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'is this',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'consciously a throwback',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'consciously ',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'a throwback',../Set_P/review-038.txt,negative
0,0,0,0,false,false,'What do I',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'What ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'do I',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'a back counter',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'a ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'back counter',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'limited means into',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'limited ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'means into',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'have turned their',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'have ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'turned their',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'a raised eyebrow',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'a ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'raised eyebrow',../Set_P/review-039.txt,negative
0,0,0,0,true,false,'for those who',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'for ',../Set_P/review-039.txt,negative
0,0,0,0,true,false,'those who',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'distinctive expression as',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'distinctive ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'expression as',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'t look much',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'t ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'look much',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'drinks and food',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'drinks ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'and food',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'s is comically',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'is comically',../Set_P/review-039.txt,negative
0,0,0,0,false,false,'prices to match',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'prices ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'to match',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'room that works',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'room ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'that works',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'in the back',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'in ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'the back',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'teaches most of',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'teaches ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'most of',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'in Italian reds',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'in ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'Italian reds',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'bone marrow with',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'bone ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'marrow with',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'with communal tables',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'with ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'communal tables',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'court for New',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'court ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'for New',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'ambitious food and',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'ambitious ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'food and',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'But you won',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'But ',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'you won',../Set_P/review-040.txt,negative
0,0,0,0,false,false,'order during the',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'order ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'during the',../Set_P/review-041.txt,negative
0,0,0,0,true,false,'steel bowl instead',../Set_P/review-041.txt,negative
0,0,0,0,true,false,'steel ',../Set_P/review-041.txt,negative
0,0,0,0,true,false,'bowl instead',../Set_P/review-041.txt,negative
0,0,1,0,false,false,'and cilantro leaves',../Set_P/review-041.txt,negative
0,0,1,0,false,false,'and ',../Set_P/review-041.txt,negative
0,0,1,0,false,false,'cilantro leaves',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'lobby cafe before',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'lobby ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'cafe before',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'almost nothing in',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'almost ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'nothing in',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'option offers a',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'option ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'offers a',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'see that movie',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'see ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'that movie',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'You can also',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'You ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'can also',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'State law forbids',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'State ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'law forbids',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'s on the',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'on the',../Set_P/review-041.txt,negative
0,0,0,0,false,false,'this roomy spot',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'this ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'roomy spot',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'boring as that',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'boring ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'as that',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'s empire includes',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'empire includes',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'that opened this',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'that ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'opened this',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'are wholly professional',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'are ',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'wholly professional',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'North Eighth Street',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'North ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'Eighth Street',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'Betto is more',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'Betto ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'is more',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'but not as',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'but ',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'not as',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'because it is',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'because ',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'it is',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'menu is extremely',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'menu ',../Set_P/review-042.txt,negative
0,0,0,0,false,true,'is extremely',../Set_P/review-042.txt,negative
0,0,0,0,false,false,'at that hour',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'at ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'that hour',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'desk before your',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'desk ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'before your',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'s not unpleasant',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'s ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'not unpleasant',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'During lunch rush',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'During ',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'lunch rush',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'computer logs you',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'computer ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'logs you',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'of a bowl',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'of ',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'a bowl',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'functions like a',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'functions ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'like a',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'might be the',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'might ',../Set_P/review-043.txt,negative
0,0,0,0,false,true,'be the',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'back at your',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'back ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'at your',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'Onya Japanese Restaurant',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'Onya ',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'Japanese Restaurant',../Set_P/review-043.txt,negative
0,0,0,0,false,false,'Neither man was',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'Neither ',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'man was',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'the measure of',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'the ',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'measure of',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'and a couple',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'and ',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'a couple',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'present this evening',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'present ',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'this evening',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'This is not',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'This ',../Set_P/review-044.txt,negative
0,0,0,0,false,false,'is not',../Set_P/review-044.txt,negative
